company_name,cin,amount_crore,source
Gitanjali Gems Limited,L36911MH1986PLC040689,8516,RBI RTI via Indian Express Jun 2024
ABG Shipyard Ltd,L61200GJ1985PLC007730,4684,RBI RTI via Indian Express Jun 2024
Concast Steel & Power,U51909WB1995PLC072045,4305,RBI RTI via Indian Express Jun 2024
Era Infra Engineering,L74899DL1990PLC041350,3637,RBI RTI via Indian Express Jun 2024
REI Agro,L14200WB1994PLC104573,3350,RBI RTI via Indian Express Jun 2024
Winsome Diamonds and Jewellery,L36910GJ1985PLC015915,2927,RBI RTI via Indian Express Jun 2024
Transstroy (India),U45203AP2001PLC036905,2919,RBI RTI via Indian Express Jun 2024
Rotomac Global,U51396UP1992PTC014605,2894,RBI RTI via Indian Express Jun 2024
Zoom Developers,U70101MP1991PTC006729,2217,RBI RTI via Indian Express Jun 2024
Unity Infraprojects,L99999MH1997PLC107153,1987,RBI RTI via Indian Express Jun 2024
Deccan Chronicle Holdings,L22122TG2002PLC040110,1960,RBI RTI via Indian Express Jun 2024
Frost International,U05001MH1995PLC243081,1913,RBI RTI via Indian Express Jun 2024
Shri Lakshmi Cotsyn,L17122UP1988PLC009985,1887,RBI RTI via Indian Express Jun 2024
SVOGL Oil Gas and Energy,L74899DL1989PLC038542,1705,RBI RTI via Indian Express Jun 2024
Forever Precious Jewellery and Diamonds,U36911GJ1996PLC028701,1692,RBI RTI via Indian Express Jun 2024
Hanung Toys and Textiles,L74999DL1990PLC041722,1647,RBI RTI via Indian Express Jun 2024
Siddhi Vinayak Logistic,U63090GJ2002PLC040982,1575,RBI RTI via Indian Express Jun 2024
Nakoda Limited,L17111GJ1984PLC045995,1550,RBI RTI via Indian Express Jun 2024
Pratibha Industries,L45200MH1995PLC090760,1548,RBI RTI via Indian Express Jun 2024
Surya Vinayak Industries,U74899DL1996PLC081106,1479,RBI RTI via Indian Express Jun 2024
Gili India,U52393MH2001PLC131428,1447,RBI RTI via Indian Express Jun 2024
Nakshatra Brands,U36910MH2004PLC146406,1440,RBI RTI via Indian Express Jun 2024
Gupta Coal India,U51909MH1989PTC051640,1436,RBI RTI via Indian Express Jun 2024
Shree Ganesh Jewellery House,L36911WB2002PLC095086,1401,RBI RTI via Indian Express Jun 2024
Parekh Aluminex,L27203MH1994PLC080732,1368,RBI RTI via Indian Express Jun 2024
Vadraj Cement,U36941MH1996PLC185707,1291,RBI RTI via Indian Express Jun 2024
Corporate Ispat Alloys,U27110WB1988PLC163594,1190,RBI RTI via Indian Express Jun 2024
S Kumars Nationwide,L17120MH1990PLC058361,1137,RBI RTI via Indian Express Jun 2024
Amira Pure Foods,U74899DL1993PTC056536,1096,RBI RTI via Indian Express Jun 2024
Revent Precision Engineering,U27230HR1988PLC030333,1052,RBI RTI via Indian Express Jun 2024
Kingfisher Airlines,L85110KA1995PLC018045,1021,RBI RTI via Indian Express Jun 2024
SEL Textiles,U17299PB2008PLC032050,980,RBI RTI via Indian Express Jun 2024
Moser Baer India,L51909DL1983PLC015418,977,RBI RTI via Indian Express Jun 2024
Best Foods,U55109CH2003PLC025876,964,RBI RTI via Indian Express Jun 2024
Ezeego One Travel and Tours,U63040MH2006PLC158683,944,RBI RTI via Indian Express Jun 2024
Housing Development and Infra,L70100MH1996PLC101379,922,RBI RTI via Indian Express Jun 2024
First Leasing Co of India,L65910TN1973PLC006423,912,RBI RTI via Indian Express Jun 2024
PSL Limited,L67120DD1987PLC002395,910,RBI RTI via Indian Express Jun 2024
Varun Industries,L28990MH1996PLC097945,868,RBI RTI via Indian Express Jun 2024
IVRCL Limited,L45201AP1987PLC007959,842,RBI RTI via Indian Express Jun 2024
Nutrinex Manufacturers,U74999DL1997PLC087205,828,RBI RTI via Indian Express Jun 2024
C Mahendra Exports Limited,L27205MH2007PLC166717,795,RBI RTI via Indian Express Jun 2024
Cox & Kings Limited,L63040MH1939PLC011352,794,RBI RTI via Indian Express Jun 2024
Surya Pharmaceutical,L24232DL1992PLC227186,792,RBI RTI via Indian Express Jun 2024
Jay Polychem (India),U72300DL1991PLC044884,787,RBI RTI via Indian Express Jun 2024
Belief Realtors Private,U45400MH2008PTC184243,750,RBI RTI via Indian Express Jun 2024
Metalyst Forgings,L28910MH1977PLC019569,681,RBI RTI via Indian Express Jun 2024
JVL Agro Industries,L15140UP1989PLC011396,678,RBI RTI via Indian Express Jun 2024
Shakti Bhog Foods,U74899DL1992PLC051124,677,RBI RTI via Indian Express Jun 2024
JAS Infrastructure and Power,U40109WB2002PLC162558,673,RBI RTI via Indian Express Jun 2024
